Date,Close,High,Low,Open,Volume,MA5,MA20,Return,RSI,sentiment_score,positive_ratio,negative_ratio,discussion_volume,Target
2022-07-22,6393.9287109375,6459.395557807167,6372.10642864761,6459.395557807167,38956500,6363.37744140625,6286.9994140625,-0.010135127473742567,60.784338665347505,7.5435,0.7096,0.2904,7,6372.10595703125
2022-07-25,6372.10595703125,6437.572799055543,6372.10595703125,6415.750518380779,31247600,6389.56416015625,6284.817138671875,-0.0034130430433044756,52.27269837133616,17.0321,0.701,0.299,13,6372.10595703125
2022-07-26,6372.10595703125,6437.572799055543,6328.461395681721,6328.461395681721,44379900,6411.386328125,6284.817138671875,0.0,49.999999992362554,11.0875,0.7791,0.2209,7,6393.9287109375
2022-07-27,6393.9287109375,6415.750993227389,6350.2841463577215,6393.9287109375,58465500,6398.29296875,6286.999365234375,0.0034247318003508553,62.857133712846675,13.8771,0.8062,0.1938,24,6415.75146484375
2022-07-28,6415.75146484375,6503.040600419856,6393.9291809497245,6437.573748737776,86909700,6389.56416015625,6291.363842773438,0.0034130430433045866,61.76472522647786,13.4385,0.8031,0.1969,20,6415.75146484375
2022-07-29,6415.75146484375,6524.862884313882,6415.75146484375,6459.396032631803,131553000,6393.9287109375,6295.7283203125,0.0,63.6363328040708,9.8928,0.7652,0.2348,22,6546.68505859375
2022-08-01,6546.68505859375,6546.68505859375,6415.751357421875,6415.751357421875,104841600,6428.84453125,6315.368432617188,0.020408146180143305,67.56752342638447,7.4362,0.6683,0.3317,21,6633.97412109375
2022-08-02,6633.97412109375,6655.796404386821,6546.684987921463,6633.97412109375,106466900,6481.2181640625,6330.64404296875,0.013333322394272873,85.2940440790035,9.4603,0.7717,0.2283,16,6655.7958984375
2022-08-03,6655.7958984375,6655.7958984375,6612.151335169057,6655.7958984375,60170600,6533.5916015625,6344.828540039062,0.0032893974178109797,85.29402472310191,10.3447,0.6775,0.3225,12,6808.55224609375
2022-08-04,6808.55224609375,6808.55224609375,6677.618549053486,6699.44083189353,164221000,6612.1517578125,6375.3797607421875,0.022950876196806247,89.99996642258655,7.4004,0.686,0.314,36,6874.0185546875
2022-08-05,6874.0185546875,6874.0185546875,6743.084867931548,6830.373992435516,118734200,6703.80517578125,6407.0220703125,0.009615305314181866,89.18914831300768,4.5514,0.623,0.377,25,6874.0185546875
2022-08-08,6874.0185546875,6917.663116939484,6764.90714905754,6874.0185546875,84328900,6769.271875,6439.75546875,0.0,88.88884053126132,5.5101,0.6865,0.3135,24,6895.8408203125
2022-08-09,6895.8408203125,6961.307663543314,6874.018539235562,6874.018539235562,92875800,6821.64521484375,6471.39775390625,0.0031746009195914304,85.71422861471436,2.7278,0.629,0.371,21,6895.8408203125
2022-08-10,6895.8408203125,6895.8408203125,6743.084852773932,6808.551696004747,104376300,6869.65419921875,6510.6778564453125,0.0,85.71422861471436,2.9692,0.5645,0.4355,38,6939.48583984375
2022-08-11,6939.48583984375,6939.48583984375,6830.37442726759,6852.196709782823,73204700,6895.84091796875,6551.049072265625,0.006329180250606692,96.29622260983167,2.3603,0.5899,0.4101,13,6917.6630859375
2022-08-12,6917.6630859375,6961.307647993888,6852.196242852919,6917.6630859375,59381200,6904.56982421875,6591.4202880859375,-0.0031447220168607792,96.29622260983167,7.7357,0.6283,0.3717,9,6939.48583984375
2022-08-15,6939.48583984375,6961.308122358983,6895.841274813287,6939.48583984375,81411000,6917.66328125,6626.335961914063,0.003154642490556192,96.42850291066824,8.1637,0.6402,0.3598,23,6961.3076171875
2022-08-16,6961.3076171875,6961.3076171875,6852.1962125293885,6939.485336255878,83556700,6930.756640625,6661.2515869140625,0.003144581291377291,96.42849720256551,6.0523,0.6663,0.3337,13,6983.13037109375
2022-08-18,6983.13037109375,7004.952653503417,6874.01895904541,6895.841241455078,86136900,6948.21455078125,6687.438330078125,0.0031348641816042466,96.42849720256551,4.2376,0.6409,0.3591,13,6895.8408203125
2022-08-19,6895.8408203125,7026.77450677413,6895.8408203125,7026.77450677413,58194900,6939.485546875,6709.260595703125,-0.012500060308565875,84.37489291367113,8.6813,0.6955,0.3045,12,6983.13037109375
2022-08-22,6983.13037109375,6983.13037109375,6830.3743942260735,6852.196676635742,97293300,6952.57900390625,6738.720678710937,0.012658289693133318,83.33323386972404,5.604,0.6408,0.3592,29,6895.8408203125
2022-08-23,6895.8408203125,6983.129944620253,6895.8408203125,6983.129944620253,71671800,6943.85,6764.907421875,-0.012500060308565875,69.99988810860191,3.582,0.6204,0.3796,10,6939.48583984375
2022-08-24,6939.48583984375,7004.952687389447,6895.841274813287,6939.48583984375,108892400,6939.48564453125,6793.276416015625,0.006329180250606692,70.96767207088203,11.3396,0.7269,0.2731,12,7048.59716796875
2022-08-25,7048.59716796875,7070.419450222524,6895.841192192338,6983.130321207431,99503500,6952.57900390625,6826.009838867188,0.015723258270595064,68.96542942781525,6.1264,0.6589,0.3411,22,6983.13037109375
2022-08-26,6983.13037109375,7092.24178314209,6983.13037109375,7004.952653503417,80472400,6970.0369140625,6854.3787841796875,-0.009287918619112379,58.6206816605461,6.6369,0.7104,0.2896,21,7114.06396484375
2022-08-29,7114.06396484375,7114.06396484375,6939.485708037769,6983.130272239264,57762100,6996.2236328125,6889.294409179687,0.018749985578386363,65.7142473446363,8.7436,0.7794,0.2206,33,7135.88623046875
2022-08-30,7135.88623046875,7223.175358670202,7048.5971022672975,7070.419384317661,124467000,7044.23271484375,6918.754467773438,0.003067482346636341,65.7142473446363,5.3299,0.6992,0.3008,21,7157.708984375
2022-08-31,7157.708984375,7179.531267863948,7026.775283441311,7048.59756693026,137659900,7087.87734375,6944.9412109375,0.0030581700998919548,66.66664593695481,4.1591,0.6309,0.3691,16,7114.06396484375
2022-09-01,7114.06396484375,7201.353093246741,7092.2416827430025,7114.06396484375,74960800,7100.970703125,6967.8546142578125,-0.006097624201616081,61.11105585267026,4.0795,0.6488,0.3512,15,7179.53125
2022-09-02,7179.53125,7179.53125,7114.064399696048,7114.064399696048,71430600,7140.25087890625,6986.403564453125,0.009202515675958978,65.78945817776844,11.4148,0.6994,0.3006,4,7223.17578125
2022-09-05,7223.17578125,7244.998064577039,7157.708931268882,7179.5312145959215,62906000,7162.0732421875,7003.86142578125,0.00607902239439384,66.66662840735937,9.778,0.6747,0.3253,40,7223.17578125
2022-09-06,7223.17578125,7288.642631231118,7201.353497922961,7244.998064577039,67079900,7179.53115234375,7021.319287109375,0.0,65.78945817776844,7.0223,0.6707,0.3293,15,7310.46484375
2022-09-07,7310.46484375,7310.46484375,7201.353428171642,7201.353428171642,117931700,7210.08232421875,7042.05048828125,0.012084582342102967,68.29264032190892,4.6424,0.6762,0.3238,22,7288.6416015625
2022-09-08,7288.6416015625,7419.575283027695,7288.6416015625,7332.286162050898,132777400,7244.9978515625,7061.69052734375,-0.0029852058184997032,73.68409894746364,3.2881,0.6667,0.3333,35,7310.46484375
2022-09-09,7310.46484375,7419.576259328358,7223.175711287314,7419.576259328358,91234600,7271.1845703125,7080.239477539062,0.002994143954453854,71.42848008796668,7.7659,0.7807,0.2193,19,7310.46484375
2022-09-12,7310.46484375,7354.109409981344,7266.820277518657,7266.820277518657,52395300,7288.6423828125,7099.879565429687,0.0,80.64505649883608,4.4494,0.7029,0.2971,16,7441.39990234375
2022-09-13,7441.39990234375,7485.044476551045,7310.466179721866,7310.466179721866,124485200,7332.28720703125,7124.975268554687,0.017910633782158403,82.85706064724702,5.4005,0.6993,0.3007,23,7419.57568359375
2022-09-14,7419.57568359375,7550.509372127757,7310.4642764820765,7310.4642764820765,116642400,7354.109375,7147.888671875,-0.0029328109006917513,77.41907775275784,5.3353,0.6925,0.3075,35,7637.7978515625
2022-09-15,7637.7978515625,7746.909249441965,7419.575055803572,7419.575055803572,190404800,7423.940625,7180.622045898437,0.029411677604594733,89.4733525962273,5.3436,0.7384,0.2616,51,7375.931640625
2022-09-16,7375.931640625,7615.976753189719,7375.931640625,7594.1544702292895,363127600,7437.033984375,7204.6265869140625,-0.03428556450782849,63.63631277425778,5.3249,0.6961,0.3039,26,7550.51025390625
2022-09-19,7550.51025390625,7637.7993897895585,7375.931982139631,7397.754266110458,102530600,7485.04306640625,7232.995581054687,0.02366868645036102,68.62739677564869,4.7849,0.6886,0.3114,69,7463.2197265625
2022-09-20,7463.2197265625,7550.508846171419,7463.2197265625,7463.2197265625,89238400,7489.40703125,7261.364526367188,-0.011560877928559865,62.96284632186172,3.1467,0.6487,0.3513,23,7397.75390625
2022-09-21,7397.75390625,7506.86532079646,7354.109340431416,7441.398472068584,90933700,7485.04267578125,7284.2779296875,-0.008771793235498482,61.81814926512517,5.2922,0.7191,0.2809,19,7397.75390625
2022-09-22,7397.75390625,7441.398472068584,7310.464774612831,7310.464774612831,61908500,7437.03388671875,7301.735766601562,0.0,59.61534323363446,7.0544,0.7442,0.2558,13,7310.46484375
2022-09-23,7310.46484375,7397.753976212687,7310.46484375,7310.46484375,60567600,7423.94052734375,7318.102490234375,-0.011799400683801253,53.70368835076896,9.7672,0.7721,0.2279,10,7354.10888671875
2022-09-26,7354.10888671875,7419.575731407641,7157.708352652077,7157.708352652077,106228200,7384.66025390625,7330.104736328125,0.005970077676532792,55.35710360842606,10.3693,0.7289,0.2711,35,7244.9970703125
2022-09-27,7244.9970703125,7375.9307523061,7244.9970703125,7310.4639113093,89567100,7341.01572265625,7335.560278320312,-0.014836850811836944,47.36839212265208,11.8291,0.6978,0.3022,15,7266.81982421875
2022-09-28,7266.81982421875,7354.108951236392,7201.352978955518,7201.352978955518,89153400,7314.82890625,7341.0158203125,0.0030121135584266767,49.12282973853315,6.5931,0.5989,0.4011,14,7310.46484375
2022-09-29,7310.46484375,7375.931693097015,7266.820277518657,7266.820277518657,62643700,7297.37109375,7350.835864257812,0.006006068760063377,49.99999999446945,6.778,0.6328,0.3672,9,7463.2197265625
2022-09-30,7463.2197265625,7485.04200646473,7223.174647637975,7310.463767246893,176524800,7327.9220703125,7365.020288085938,0.020895372056005,55.38456983411284,4.3033,0.6573,0.3427,22,7419.57568359375
2022-10-03,7419.57568359375,7441.397965016084,7375.931120749081,7375.931120749081,115079600,7341.0154296875,7374.840283203125,-0.005847883965336753,49.18025510319404,3.9786,0.6816,0.3184,17,7463.2197265625
2022-10-04,7463.2197265625,7528.686566269189,7441.39744666027,7441.39744666027,80524500,7384.6599609375,7386.84248046875,0.0058822828730296095,51.61288692205227,2.8682,0.6533,0.3467,16,7375.931640625
2022-10-05,7375.931640625,7463.220772466716,7354.109357664571,7441.398489506287,63788000,7406.48232421875,7390.1158203125,-0.011695767930673617,39.2857371132595,3.5608,0.6933,0.3067,15,7354.10888671875
2022-10-06,7354.10888671875,7419.575731407641,7354.10888671875,7397.753449844678,43967400,7415.2111328125,7393.389184570313,-0.002958643730651578,48.88886346790679,7.0767,0.68,0.32,9,7157.708984375
2022-10-07,7157.708984375,7310.464968797637,7157.708984375,7266.820401819741,112043400,7354.108984375,7385.751391601562,-0.026706145553330174,30.43472973251849,5.4199,0.66,0.34,25,7244.9970703125
2022-10-10,7244.9970703125,7310.4639113093,7092.241107986634,7114.0633883189,80238200,7319.19326171875,7382.478002929687,0.01219497553309945,39.1303924795024,4.8783,0.6336,0.3664,28,7201.3525390625
2022-10-11,7201.3525390625,7244.997099905303,7114.063417376894,7157.707978219697,64060000,7266.81982421875,7370.475634765625,-0.006024092325563557,39.99992043719176,3.2517,0.5668,0.4332,20,7266.81982421875
2022-10-12,7266.81982421875,7266.81982421875,7135.886133692286,7157.708415446697,47569700,7244.9974609375,7362.837841796875,0.009090970731002734,43.749962119090384,7.6718,0.6405,0.3595,14,7223.17578125
2022-10-13,7223.17578125,7310.464914558157,7223.17578125,7223.17578125,62282800,7218.81083984375,7342.10673828125,-0.006005934373561006,45.65216121739419,3.7425,0.5536,0.4464,15,7201.3525390625
2022-10-14,7201.3525390625,7288.641660748106,7201.3525390625,7244.997099905303,70642900,7227.53955078125,7333.377783203125,-0.0030212807840215294,42.22218575258376,8.3643,0.7351,0.2649,12,7201.3525390625
2022-10-17,7201.3525390625,7244.997099905303,7135.885697798296,7201.3525390625,56387500,7218.81064453125,7315.919897460937,0.0,47.4999943985268,7.2229,0.6881,0.3119,39,7244.9970703125
2022-10-18,7244.9970703125,7397.753032638366,7201.352509647967,7223.174789980233,85665300,7227.53955078125,7305.008764648437,0.006060601951266564,48.78045718243871,5.1392,0.6496,0.3504,18,7223.17578125
2022-10-19,7223.17578125,7288.642631231118,7179.5312145959215,7201.353497922961,66753500,7218.8107421875,7296.279858398438,-0.0030119113714919266,44.99997761731325,2.5202,0.547,0.453,9,7419.57568359375
2022-10-20,7419.57568359375,7419.57568359375,7201.352869370404,7201.352869370404,91812300,7258.09072265625,7297.370947265625,0.027190242670483977,47.619065370069556,6.7497,0.6485,0.3515,36,7550.51025390625
2022-10-21,7550.51025390625,7615.977105818732,7375.931982139631,7375.931982139631,122777800,7327.922265625,7309.373217773437,0.017647177668397296,56.52180045402343,7.4859,0.7026,0.2974,37,7768.732421875
2022-10-24,7768.732421875,7768.732421875,7615.97644728757,7637.798729371489,89416500,7441.3982421875,7330.10439453125,0.028901645137936693,62.96302587672114,6.9409,0.6358,0.3642,58,7594.154296875
2022-10-25,7594.154296875,7746.910274110992,7594.154296875001,7703.265709186423,84696300,7511.2296875,7347.562255859375,-0.022471893163475087,58.62069630011114,9.0534,0.6883,0.3117,27,7463.2197265625
2022-10-26,7463.2197265625,7550.508846171419,7463.2197265625,7528.686566269189,98962100,7559.2384765625,7357.382250976562,-0.017241494601496266,53.9682376139062,6.9369,0.6702,0.3298,23,7594.154296875
2022-10-27,7594.154296875,7594.154296875001,7463.220602101293,7463.220602101293,77003400,7594.15419921875,7371.566723632813,0.01754397902107696,66.66665422878698,9.7462,0.6684,0.3316,12,7637.7978515625
2022-10-28,7637.7978515625,7637.7978515625,7550.508733258929,7550.508733258929,84980600,7611.61171875,7380.295629882812,0.00574699340852991,65.51722939952074,7.4642,0.7009,0.2991,15,7681.443359375
2022-10-31,7681.443359375,7725.087923916903,7659.621077104048,7725.087923916903,138922800,7594.15390625,7393.389013671875,0.005714409920337449,68.96552654572137,10.2121,0.8004,0.1996,20,7681.443359375
2022-11-01,7681.443359375,7856.021617542613,7615.976512562144,7856.021617542613,118118400,7611.61171875,7404.3001953125,0.0,67.27272652519954,9.7272,0.8065,0.1935,16,7637.7978515625
2022-11-02,7637.7978515625,7703.264690290179,7615.975571986608,7681.442410714286,68323600,7646.52734375,7417.393505859375,-0.005681940980431954,67.27264442074036,7.9253,0.8477,0.1523,9,7681.443359375
2022-11-03,7681.443359375,7703.265641645951,7594.154230291193,7594.154230291193,81856300,7663.98515625,7433.760229492187,0.005714409920337449,69.64284999989292,9.7115,0.8572,0.1428,15,7659.62109375
2022-11-04,7659.62109375,7681.443376068376,7572.331964476496,7659.62109375,84458300,7668.3498046875,7458.8558349609375,-0.002840906923874731,68.42104849177896,7.8858,0.7286,0.2714,10,7725.087890625
2022-11-07,7725.087890625,7725.087890625,7572.331915386652,7615.976479740466,94794000,7677.0787109375,7482.860375976563,0.008547002008809423,68.9655119126291,14.7476,0.7874,0.2126,13,7637.7978515625
2022-11-08,7637.7978515625,7746.909249441965,7615.975571986608,7725.086969866072,42525500,7668.349609375,7504.682641601563,-0.01129955287219886,65.57367667827445,10.349,0.7573,0.2427,11,7746.91015625
2022-11-09,7746.91015625,7746.91015625,7572.331899207747,7572.331899207747,96599500,7690.1720703125,7528.687158203125,0.01428583301208719,63.1578472107248,5.8687,0.6514,0.3486,22,7681.443359375
2022-11-10,7681.443359375,7681.443359375,7615.976512562144,7615.976512562144,89463000,7690.1720703125,7551.600537109375,-0.00845069783366248,55.55550950931085,4.3426,0.5949,0.4051,26,7725.087890625
2022-11-11,7725.087890625,7790.55473715572,7703.265608448093,7768.732454978814,59597900,7703.2654296875,7577.7873046875,0.005681813847749462,47.82609963902286,4.5713,0.6975,0.3025,10,7637.7978515625
2022-11-14,7637.7978515625,7768.731529017858,7637.7978515625,7746.909249441965,49208200,7685.807421875,7599.6095703125,-0.01129955287219886,52.380881340563015,6.6751,0.74,0.26,23,7681.443359375
2022-11-15,7681.443359375,7725.087923916903,7637.798794833096,7659.621077104048,59092900,7694.5365234375,7621.431884765625,0.005714409920337449,63.15784514128244,6.532,0.7867,0.2133,12,7506.865234375
2022-11-16,7506.865234375,7572.3320823492,7463.220669058866,7528.687517033067,143424800,7646.5275390625,7635.616357421875,-0.022727255390997847,45.00003355561113,11.059,0.8308,0.1692,16,7615.97705078125
2022-11-17,7615.97705078125,7703.266186033758,7506.865631715616,7528.687915528743,72679800,7633.43427734375,7645.43642578125,0.014534937420564331,48.83729642397422,10.9732,0.7404,0.2596,20,7703.26513671875
2022-11-18,7703.26513671875,7768.73197924044,7615.976013356499,7615.976013356499,83556900,7629.0697265625,7653.074169921875,0.011461180273454996,51.111080165211575,9.0157,0.7386,0.2614,19,7615.97705078125
2022-11-21,7615.97705078125,7768.733037473138,7615.97705078125,7746.910753660011,35901000,7624.70556640625,7645.4364013671875,-0.011331310085826884,46.938810916825474,13.6602,0.7377,0.2623,38,7768.732421875
2022-11-22,7768.732421875,7812.376986042837,7725.0878577071635,7768.732421875,84684200,7642.16337890625,7654.165307617188,0.02005722576042701,55.5555831727992,9.1709,0.7489,0.2511,25,7746.91015625
